231,Austiņas,Sony,-,WF-C700N,Melna,Bluetooth versija,5.2,Nē,Jā,Bluetooth,5 mm,20 - 20000 Hz,40.2 g,10 h,1.5 h,24 mēn,99.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;
232,Austiņas,Toshiba,AMP RZE-BT900E,Zila,Jā,Iebūvēts,Nē,Jā,20 - 20000 Hz,Nē,226 g,24 mēn,70.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;
233,Austiņas,Rebeltec,Vela,Ar galvas stīpu,Melna,Jā,Iebūvēts,Jā,Bluetooth,20 - 20000 Hz,95 dB,Stereo,24 mēn,13.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;" PC (Windows 10 >),""K Senukai OZOLS, Mazā Rencēnu iela 1"",,01.02.2023.,3 gab.,65.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,";;;;
234,Austiņas,Panasonic,RZ-B210WDE,RZ-B210WDE-K,Melna,Jā,Iebūvēts,Jā,Bluetooth,10 mm,20 - 20000 Hz,Nē,4 h,2 h,24 mēn,85.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;
235,Austiņas,HHOGene,GPods,GLA001 RGB,Balta,Bluetooth versija,5.2,Jā,Iebūvēts,Jā,Bluetooth,10 mm,20 - 20000 Hz,Aktīva,Jā,5 h,1.5 h,24 mēn,135.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;
236,Austiņas,Logitech,H15,Ar galvas stīpu,Balta,Jā,Jā,Nē,3.5 mm,1.8 m,20 mm,20 - 20000 Hz,100 mW,22 Ω,122 dB,Stereo,Nē,80 g,24 mēn,Regulējama galvas stīpa. Regulējams mikrofons.,16.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;
"237,Austiņas,Logitech,G435,Melna,Jā,100 - 8000 Hz,Iebūvēts,Jā,Bluetooth,40 mm,20 - 20000 Hz,83.1 dB,2.0 (Stereo),165 g,Nē,18 h,24 mēn,""K Senukai OZOLS, Mazā Rencēnu iela 1"",,08.05.2023.,3 gab.,79.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,";;;;;
238,Austiņas,Jabra,Engage 40,On-Ear,Melna,Jā,100 - 14000 Hz,Izvelkams,Jā,Nē,USB,2.4 m,20 mm,50 - 20000 Hz,63 g,Nē,24 mēn,169.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;
"239,Austiņas,Philips,TAT3217,TAT3217BK/00,Melna,Jā,Iebūvēts,Nē,Jā,Bluetooth,20 - 20000 Hz,16 Ω,101.5 dB,2.0 (Stereo),51 g,Nē,6 h,2 h,24 mēn,""K Senukai OZOLS, Mazā Rencēnu iela 1"",,22.02.2023.,1 gab.,69.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,";;;;;
240,Austiņas,Philips,TAH8507,Melna,Bluetooth versija,5.0,Jā,Noņemams,Jā,Bluetooth,40 mm,7 - 40000 Hz,32 Ω,96 dB,Aktīva,282 g,Nē,55 h,2 h,24 mēn,163.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;
241,Austiņas,Jabra,VXi Blueparrott B250-XT,Ar galvas stīpu,Melna,Jā,Jā,Jā,130 - 3000 Hz,34 Ω,123 dB,Pasīva,24 mēn,VXi’s Xtreme Noise Suppression™ tehnoloģija,127.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;
242,Austiņas,Samsung,Galaxy Buds2 Pro,SM-R510NLVAEUE,In-Ear,Violeta,Jā,Iebūvēts,Nē,Jā,Bluetooth,20 - 20000 Hz,2.0 (Stereo),Aktīva,10 h,24 mēn,152.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;
"243,Austiņas,Xiaomi,Buds 3T Pro,Buds 3T Pro,Melna,Jā,Iebūvēts,Nē,Jā,Bluetooth,10 mm,20 - 20000 Hz,40 dB,Stereo,Aktīva,4.9 g,Nē,24 h,Xiaomi Mi True Wireless Earbuds Basic 2S austiņas. Uzlādes futrālis. Rezerves austiņu uzgaļi. Instrukcija un garantijas karte,24 mēn,""Lūdzu, ņemiet vērā: USB-C uzlādes kabelis nav iekļauts komplektā!"",99.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,";;;;;
"244,Austiņas,Sennheiser,HD 450 BT WHITE,Ar galvas stīpu,Balta,Jā,80 - 6000 Hz,Iebūvēts,Jā,Jā,USB-C,1.5 m,18 - 22000 Hz,Aktīva,238 g,30 h,2 h,24 mēn,""K Senukai OZOLS, Mazā Rencēnu iela 1"",,28.04.2023.,1 gab.,145.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,";;;;;
245,Austiņas,Samsung,-,AKG,In-Ear,Balta,Jā,Iebūvēts,USB-C,20 - 20000 Hz,32 Ω,92 dB,24 mēn,12.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;
246,Austiņas,Sudio,E2,Zaļa,Jā,Iebūvēts,Nē,Jā,Bluetooth,10 mm,16 Ω,99 dB,2.0 (Stereo),Aktīva,Nē,30 h,2.5 h,24 mēn,138.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;
"247,Austiņas,Google,-,Pixel Buds Pro,Balta,Jā,Iebūvēts,Jā,Bluetooth,11 mm,20 - 20000 Hz,Stereo,Aktīva,6.2 g,Nē,31 h,""Pixel Buds Pro, USB, austiņu uzgaļi ar 3 izmēra opcijām: mazi, vidēji (pievienoti austiņām), lieli, ātrā darba sākšanas rokasgrāmata"",24 mēn,""Sviedru un ūdens izturīgs: austiņas IPX4, korpuss IPX2"",201.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,";;;;;
248,Austiņas,Sony,-,WH-CH720,Ar galvas stīpu,Zila,Jā,Jā,Bluetooth,20 - 20000 Hz,35 h,3.5 h,24 mēn,136.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;
"249,Austiņas,Razer,V2,RZ04-03230200-R3M1,Ar galvas stīpu,Melna,Jā,100 - 10000 Hz,Izvelkams,Jā,Nē,3.5 mm,1.8 m,50 mm,12 - 28000 Hz,32 Ω,100 dB,Aktīva,262 g,Jā,24 mēn,""Saderība: Playstation, PC, Nintendo Switch, Xbox";;;;;
250,Austiņas,Logilink,Stereo,HS0033,Ar galvas stīpu,Melna,Jā,70 - 10000 Hz,Iebūvēts,Jā,Nē,USB,2.2 m,20 - 20000 Hz,32 Ω,106 dB,Stereo,Aktīva,365 g,Nē,24 mēn,Regulējama galvas stīpa.,26.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;
251,Austiņas,JBL,Tune 510BT,Ar galvas stīpu,Balta,Jā,Iebūvēts,Jā,Jā,USB-C,32 mm,20 Hz,95 dB,Nē,160 g,40 h,2 h,Uzlādes kabelis,24 mēn,39.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;
252,Austiņas,Bose,QuietComfort 45,Ar galvas stīpu,Melna,Bluetooth versija,5.1,Jā,Iebūvēts,USB Type C,Aktīva,0.24 g,Nē,24 h,2.5 h,24 mēn,299.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;
253,Austiņas,JBL,Tune 115 TWS,Tune 115 TWS,Balta,Jā,Iebūvēts,Jā,Bluetooth,20 - 20000 Hz,14 Ω,96 dB,24 mēn,52.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;
254,Austiņas,Jabra,Evolve 75 MS SE,On-Ear,Melna,Jā,Izvelkams,Jā,Jā,Bluetooth,20 - 20000 Hz,177 g,18 h,2 h,24 mēn,283.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;
255,Austiņas,Jabra,Evolve2 65 Link380a MS Stereo,Ar galvas stīpu,Melna,Jā,Jā,USB,20 - 20000 Hz,Pasīva,182.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;
256,Austiņas,Razer,Barracuda,Ar galvas stīpu,Melna,Jā,100 - 10000 Hz,Iebūvēts,Jā,Bluetooth,50 mm,20 - 20000 Hz,32 Ω,96 dB,300 g,Nē,40 h,24 mēn,Ergonomisks dizains,129.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;
257,Austiņas,GravaStar,Sirius Pro,Oranža,Bluetooth versija,5.2,Jā,Iebūvēts,Jā,Bluetooth,7.2 mm,2.0 (Stereo),12 g,4 h,1.5 h,Vienību skaits iepakojumā,1,24 mēn,132.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;
258,Austiņas,Beats,Studio3 Wireless,Ar galvas stīpu,Balta,Jā,Nē,Jā,3.5 mm,35 mm,20 - 20000 Hz,35 Ω,110 dB,Aktīva,260.8 g,22 h,24 mēn,Pure Adaptive Noise Cancelling (ANC) tehnoloģija. Apple W1 čips,337.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;
259,Austiņas,Audio Technica,ATH-S220BT,ATH-S220BT,Melna,Jā,50 - 4000 Hz,Iebūvēts,3.5 mm,1.2 m,40 mm,5 - 32000 Hz,32 Ω,105 dB,180 g,Nē,60 h,4 h,24 mēn,66.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;
260,Austiņas,Monster,Clarity 8.0 ANC,Tumši zila,Jā,Iebūvēts,Jā,Bluetooth,19 mm,20 - 20000 Hz,2.0 (Stereo),Aktīva,10 h,24 mēn,109.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;
"261,Austiņas,Sony,WF-C500,WF-C500/B,Melna,Jā,Iebūvēts,Nē,Jā,Bluetooth,20 - 20000 Hz,46 g,9 h,24 mēn,""K Senukai OZOLS, Mazā Rencēnu iela 1"",,23.05.2023.,1 gab.,65.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,";;;;;
"262,Austiņas,JBL,Tune 760NC,760NC,Ar galvas stīpu,Balta,Jā,Iebūvēts,Jā,Jā,3.5 mm,40 mm,20 - 20000 Hz,1 mW,32 Ω,95 dB,2.0 (Stereo),Aktīva,220 g,Nē,35 h,2 h,""Austiņas, USB-C uzlādes kabelis, audio kabelis, ātrā lietošanas pamācība"",24 mēn,Vienlaikus var izveidot savienojumu ar divām Bluetooth ierīcēm.,112.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,";;;;;
263,Austiņas,HHOGene,GPods,GLA001 RGB,Melna,Bluetooth versija,5.2,Jā,Iebūvēts,Jā,Bluetooth,10 mm,20 - 20000 Hz,Aktīva,Jā,5 h,1.5 h,24 mēn,135.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;
264,Austiņas,Plantronics,Voyager Focus UC B285-M,Ar galvas stīpu,Melna,Jā,Jā,Jā,20 - 20000 Hz,Nē,155 g,12 h,24 mēn,Darbības rādiuss: 45 m,183.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;
265,Austiņas,Xiaomi,Redmi Buds 4 Pro,Redmi Buds 4 Pro,Balta,Jā,Iebūvēts,Jā,Bluetooth,10 mm,20 - 20000 Hz,24 Ω,2.0 (Stereo),Aktīva,10 g,Nē,9 h,24 mēn,95.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;
"266,Austiņas,Sennheiser,HD 350 BT WHITE,Ar galvas stīpu,Balta,Jā,80 - 6000 Hz,Iebūvēts,Jā,Jā,USB-C,1.5 m,32 mm,18 - 22000 Hz,Pasīva,30 h,2 h,24 mēn,""K Senukai OZOLS, Mazā Rencēnu iela 1"",,21.04.2023.,2 gab.,79.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,";;;;;
"267,Austiņas,Razer,Kaira,RZ04-03980100-R3M1,Ar galvas stīpu,Balta,Jā,100 - 10000 Hz,Noņemams,Jā,Jā,Bluetooth,50 mm,20 - 20000 Hz,32 Ω,108 dB,Aktīva,332 g,Nē,30 h,24 mēn,Saderība: PlayStation 5 / PlayStation 4. PC. Ierīces ar Bluetooth audio ietilpību.,""K Senukai OZOLS, Mazā Rencēnu iela 1"",,15.04.2023.,2 gab.,99.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,";;;;;
268,Austiņas,Logitech,G335,981-001018,Ar galvas stīpu,Balta,Jā,100 - 10000 Hz,Izvelkams,Nē,3.5 mm,40 mm,20 - 20000 Hz,36 Ω,87.5 dB,240 g,Nē,24 mēn,Elegants dizains,51.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;
269,Statīvi,Asus,Melna,Iebūvēts DAC: ESS ES9118. 2 x USB 3.1. 1 x 3.5mm Audio Combo Jack. 1 x Micro-B USB,116.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;
270,Austiņas,Sudio,A2,A2,Violeta,Jā,Iebūvēts,Jā,Bluetooth,10 mm,32 Ω,99 dB,Aktīva,53 g,Nē,9 h,2 h,24 mēn,36.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;
"271,Austiņas,Audio-Technica,ATH-GL3,ATH-GL3,Ar galvas stīpu,Melna,Jā,30 - 20000 Hz,Noņemams,Nē,3.5 mm,1.2 m,5 mm,30 - 20000 Hz,45 Ω,43 dB,Stereo,Aktīva,230 g,Nē,""Maināms mikrofons ar vējstiklu, Maināms kabelis 1,2 m ar 3,5 mm ligzdas spraudni, 4 kontaktu, apzeltīts datora savienojuma kabelis 3 m ar 2x 3,5 mm ligzdas spraudni, 3 kontaktu, apzeltīts"",24 mēn,""Spēļu austiņas, no hi-fi speciālistiem Audio-Technica, 45mm dinamiskie draiveri, slēgta akustika"",110.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,";;;;;
"272,Austiņas,Audio-Technica,ATH-M50x,Ar galvas stīpu,Melna,Nē,Jā,Nē,3.5 mm,3 m,45 mm,15 - 28000 Hz,1600 mW,38 Ω,99 dB,Pasīva,285 g,24 mēn,""Mīksti ausu spilventiņi. Regulējama galvas stīpa. Polsterēta galvas stīpa. 45 mm driver Neodīmas magnēts. Slēgta tipa austiņas, lai mazinātu trokšņus"",""K Senukai OZOLS, Mazā Rencēnu iela 1"",,08.05.2023.,2 gab.,149.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,";;;;;
"273,Austiņas,Sennheiser,HD 350BT BLACK,Ar galvas stīpu,Melna,Jā,80 - 6000 Hz,Iebūvēts,Jā,Jā,USB-C,1.5 m,32 mm,18 - 22000 Hz,Pasīva,30 h,2 h,24 mēn,""K Senukai OZOLS, Mazā Rencēnu iela 1"",,01.05.2023.,2 gab.,79.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,";;;;;
"274,Austiņas,Asus,90YH037M-B2UA00,Ar galvas stīpu,Melna,Jā,100 - 10000 Hz,Izvelkams,Jā,Nē,USB Type C,1.2 m,50 mm,20 - 40000 Hz,32 Ω,40 dB,2.0 (Stereo),Aktīva,310 g,Nē,24 mēn,""Mūsdienīgs, ergonomisks dizains."",274.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,";;;;;
275,Austiņas,BlueParrott,Headset VR11,Ar galvas stīpu,Pelēka,Jā,Nē,Quick Disconnect (QD),36 mm,300 - 5000 Hz,300 Ω,112 dB,24 mēn,137.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;
276,Austiņas,Beyerdynamic,TYGR 300R,Ar galvas stīpu,Melna,Nē,Jā,Nē,3.5 mm,1.6 m,5 - 35000 Hz,32 Ω,96 dB,Nē,24 mēn,Komplektā: Beyerdynamic TYGR 300R. FOX Professional USB Studio mikrofons,368.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;
"277,Austiņas,HyperX,Cloud MIX,HX-HSCAM-GM,Ar galvas stīpu,Melna,Jā,Noņemams,Jā,Jā,3.5 mm,2 m,40 mm,10 - 40000 Hz,40 Ω,100 dB,275 g,Nē,24 mēn,""Mūsdienīgs, ergonomisks dizains"",""K Senukai OZOLS, Mazā Rencēnu iela 1"",,20.04.2023.,1 gab.,149.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,";;;;;
"278,Austiņas,Steelseries,Arctis Nova 1,1,On-Ear,Melna,Jā,100 - 10000 Hz,Izvelkams,Jā,Nē,3.5 mm,1.2 m,40 mm,20 - 22000 Hz,36 Ω,93 dB,2.0 (Stereo),Aktīva,236 g,Nē,""Arctis Nova 1 austiņas";;;;;
279,Austiņas,Roccat,Syn Max Air,Ar galvas stīpu,Melna,Jā,Noņemams,Jā,Jā,USB 2.0,50 mm,20 - 20000 Hz,Jā,16 h,24 mēn,216.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;
280,Austiņas,Panasonic,RB-M700BE Deep Bass,Ar galvas stīpu,Melna,Jā,Iebūvēts,Bluetooth,20 - 20000 Hz,27 Ω,100 dB,Pasīva,24 mēn,168.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;
281,Austiņas,Yealink,BH72 UC with Charging Stand,Ar galvas stīpu,Melna,Jā,Izvelkams,Jā,Bluetooth,35 mm,20 - 20000 Hz,117 dB,189 g,Nē,40 h,2.5 h,24 mēn,176.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;
"282,Austiņas,Apple,AirPods,(3rd generation) with Lightning Charging Case,In-Ear,Balta,Jā,Iebūvēts,Nē,Jā,Bluetooth,20 - 20000 Hz,Nē,Nē,6 h,""Airpods, Lightning lādīte, Lightning uz USB-C kabelis, dokumentācija"",24 mēn,215.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,";;;;;
283,Austiņas,Logitech,Zone UC,Melna,Jā,85 - 20000 Hz,Jā,Jā,40 mm,30 - 10000 Hz,100 dB,Stereo,Nē,Skaļruņu skaits,2,180 g,Nē,Vienību skaits iepakojumā,1,24 mēn,253.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,; 3,5 mm līdz 3,5 mm audio kabelis - 5 polu līdz 4 polu (1,2 m);" Dubultais 3,5 mm pagarinātājs (1,5 m)"",24 mēn,""K Senukai OZOLS, Mazā Rencēnu iela 1"",,15.05.2023.,3 gab.,65.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,";;;
284,Austiņas,Oneplus,Z2,In-Ear,Balta,Jā,Iebūvēts,Jā,Jā,Bluetooth,11 mm,20 - 20000 Hz,98 dB,Dolby Atmos,Aktīva,51.2 g,Nē,38 h,24 mēn,81.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;
285,Austiņas,EPOS,Premium,GSP 670,Ar galvas stīpu,Melna,Jā,10 - 7300 Hz,Noņemams,Jā,Bluetooth,1.5 m,10 - 23000 Hz,112 dB,398 g,Nē,20 h,24 mēn,216.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;
286,Austiņas,Samsung,Galaxy Buds2,In-Ear,Balta,Jā,Iebūvēts,Nē,Jā,Bluetooth,20 - 20000 Hz,2.0 (Stereo),Aktīva,5 g,Nē,5 h,0.25 h,24 mēn,116.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;
287,Austiņas,Sharkoon,Skiller SGH3,Ar galvas stīpu,Melna,Jā,Jā,3.5 mm,2.6 m,20 - 20000 Hz,32 Ω,100 dB,Nē,24 mēn,Ērti ausu spilventiņi,41.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;
"288,Austiņas,Philips,TAH-4205,TAH4205WT/00,Ar galvas stīpu,Balta,Jā,Iebūvēts,Jā,Jā,Bluetooth,20 - 20000 Hz,32 Ω,110 dB,Pasīva,29 h,2 h,24 mēn,""K Senukai LUCAVSALA, Lucavsalas iela 3"",,26.04.2023.,1 gab.,""K Senukai ULMAŅA GATVE, Priedaines iela 37"",,12.04.2023.,1 gab.,""K Senukai OZOLS, Mazā Rencēnu iela 1"",,23.05.2023.,2 gab.,29.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,";;;;;
289,Austiņas,Steelseries,Gaming Headset,Arctis Prime,Ar galvas stīpu,Melna,Jā,10 - 10000 Hz,Jā,Nē,3.5 mm,40 mm,10 - 40000 Hz,32 Ω,92 dB,24 mēn,106.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;
290,Austiņas,Apple,AirPods Max,Ar galvas stīpu,Pelēka,Jā,Iebūvēts,Jā,Jā,Bluetooth,20 - 20000 Hz,Aktīva,20 h,24 mēn,599.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;
"291,Austiņas,White Shark,Panther,GH-1641,Ar galvas stīpu,Melna,Jā,Jā,Nē,3.5 mm,2.2 m,20 - 20000 Hz,32 Ω,105 dB,Pasīva,24 mēn,""Materiāls: plastmasa, mākslīgā āda"",14.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,";;;;;
292,Austiņas,Xiaomi,Redmi Buds 4,Redmi Buds 4,In-Ear,Zila,Jā,Iebūvēts,Jā,Bluetooth,20 - 20000 Hz,16 Ω,2.0 (Stereo),Aktīva,46 g,6 h,24 mēn,45.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;
"293,1 gab.,–,1.0 gab.,1 gab.,–,""39,99 €"",1 gab.,–,""39,99 €"",Austiņas,JBL,Tune 510BT,Ar galvas stīpu,Zila,Jā,Iebūvēts,Jā,Jā,USB-C,32 mm,20 Hz,95 dB,Nē,160 g,40 h,2 h,Uzlādes kabelis,24 mēn,39.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,";;;;;
294,Austiņas,Anker,Soundcore Life Q30,Melna,Jā,Iebūvēts,Jā,Bluetooth,40 mm,16 - 40000 Hz,16 Ω,2.0 (Stereo),Aktīva,260 g,Nē,60 h,24 mēn,96.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;
295,Austiņas,HyperX,Boeing 747-8F,Cloud,On-Ear,Melna,Jā,50 - 18000 Hz,Izvelkams,Jā,Nē,3.5 mm,53 mm,15 - 25000 Hz,41 Ω,95 dB,2.0 (Stereo),337 g,24 mēn,59.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;
296,Austiņas,Philips,TAE8005BK/10,Melna,Nē,Jā,3.5 mm,20 - 20000 Hz,20 mW,16 Ω,127 dB,Nē,12 h,2.5 h,24 mēn,Akumulatora darbības laiks gaidīšanas režīmā līdz 7000 stundām,150.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;
297,Austiņas,EPOS,Adapt 165 USB II,Ar galvas stīpu,Melna,Jā,100 - 10000 Hz,Izvelkams,Jā,Nē,3.5 mm,2.3 m,20 - 20000 Hz,115 dB,2.0 (Stereo),145 g,Nē,24 mēn,86.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;
"298,Austiņas,Steelseries,Arctis 7+,Arctis 7+,Ar galvas stīpu,Balta,Jā,100 - 6500 Hz,Iebūvēts,Jā,USB-C,40 mm,20 - 20000 Hz,32 Ω,98 dB,Aktīva,Nē,24 h,3 h,24 mēn,Efektīvais diapazons: 12 m. Mikrofona jutība: -38 db. Mikrofona pretestība: 2200 omi.,""K Senukai OZOLS, Mazā Rencēnu iela 1"",,15.05.2023.,1 gab.,166.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,";;;;;
299,Austiņas,Jabra,Evolve 65 SE,Melna,Jā,Izvelkams,Jā,Bluetooth,20 - 20000 Hz,310 g,24 mēn,186.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;
"300,Austiņas,Shokz,Open Run Pro,S810,Melna,Jā,Iebūvēts,Jā,Jā,Bluetooth,20 - 20000 Hz,105 dB,2.0 (Stereo),Aktīva,29 g,Nē,10 h,1 h,24 mēn,""Mūsdienīgs, ergonomisks dizains."",229.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,";;;;;
"301,Austiņas,Audio-Technica,ATH-R70X,Ar galvas stīpu,Melna,Nē,2 x 3.5 mm,5 - 40000 Hz,470 Ω,99 dB,Nē,24 mēn,""Ērtas, īpaši vieglas. Noņemams vads, somiņa"",301.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,";;;;;
302,Austiņas,Bose,700,Ar galvas stīpu,Melna,Jā,Iebūvēts,Jā,Jā,3.5 mm,1 m,20 - 20000 Hz,Aktīva,20 h,2.5 h,24 mēn,349.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;
"303,Austiņas,JBL,-,Endurance Run 2,In-Ear,Melna,Jā,Jā,Nē,3.5 mm,8.2 mm,20 - 20000 Hz,Nē,""1 x Endurance Run 2 ar vadu, 3 x ausu uzgaļu izmēri, 1 x pastiprinātājs, 1 x garantija/brīdinājums, 1 x drošības lapa / ātrās lietošanas pamācība"",24 mēn,22.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,";;;;;
304,Austiņas,EPOS,Sennheiser Impact SC 660,On-Ear,Melna,Jā,250 - 6800 Hz,Izvelkams,Nē,50 - 18000 Hz,95 g,24 mēn,184.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;
"305,Austiņas,Razer,BlackShark V2 Pro,Ar galvas stīpu,Balta,Jā,100 - 10000 Hz,Izvelkams,Jā,Jā,Bluetooth,2.5 mm,12 - 28000 Hz,32 Ω,100 dB,Aktīva,72 g,24 mēn,""BlackShark V2 Pro-Six Siege Special Edition saglabā visas godalgotās BlackShark V2 Pro esports austiņas. Tas nozīmē, ka jums ir Razer TriForce Titanium 50 mm draiveri. Tie nodrošina spilgtu skaņu, bagātīgas augstās skaņas un spēcīgu basu, kā arī THX telpisko audio, padarot tos labi piemērotus konkurētspējīgām spēlēm. Ir arī Discord sertificēts noņemams Razer HyperClear Supercardioid mikrofons kristāldzidru balss komu."",191.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,";;;;;
